owner_acronym,effective_year,sum_yearly_value
agr,2013,664428.08
agr,2014,275499.78
agr,2015,257236.09
agr,2016,592268.59
agr,2017,335032.50
agr,2018,15820.00
agr,2019,40680.00
cbsa,2018,10068.64
cbsa,2019,27311.30
cer,2016,21315.00
cer,2017,39341.40
cer,2018,40731.92
cer,2019,95785.38
cfia,2011,37875.00
cfia,2012,49510.00
cfia,2013,187164.97
cfia,2015,96674.60
cfia,2016,153993.85
cfia,2017,174077.63
cfia,2018,29189.60
cfia,2019,29189.60
cnsc,2013,21464.35
cnsc,2014,33949.13
cnsc,2015,19038.78
cnsc,2016,6554.00
cnsc,2017,15023.35
cnsc,2018,22683.06
cnsc,2019,7659.71
csa,2010,10395.00
csa,2014,12486.29
csa,2016,5691.27
csa,2017,5691.27
csc,2017,9254.70
csc,2018,9254.70
dfo,2010,302004.43
dfo,2011,667333.52
dfo,2012,206085.10
dfo,2013,1076480.04
dfo,2014,692846.67
dfo,2015,1545620.46
dfo,2016,431772.21
dfo,2017,1267590.21
dfo,2018,1392727.06
dfo,2019,902070.19
dnd,2010,2306587.73
dnd,2011,5504436.68
dnd,2012,6357136.30
dnd,2013,5054547.08
dnd,2014,3252343.52
dnd,2015,8217295.36
dnd,2016,4274904.43
dnd,2017,1747763.30
dnd,2018,4064243.11
dnd,2019,4709973.14
ec,2010,333687.66
ec,2011,246167.53
ec,2012,350789.50
ec,2013,1863653.66
ec,2014,1554960.58
ec,2015,528994.62
ec,2016,598137.56
ec,2018,37758.00
ec,2019,471551.38
elections,2017,313231.73
elections,2018,45265.09
elections,2019,335345.85
esdc,2017,46228.62
esdc,2018,57915.46
esdc,2019,106998.04
gac,2013,18209.95
gac,2017,42791.97
gac,2018,63139.68
gac,2019,946318.50
hc,2011,106632.00
hc,2012,204644.76
hc,2013,152930.76
hc,2014,52203.29
hc,2015,116036.99
hc,2016,164304.98
hc,2017,226916.06
hc,2018,98983.52
hc,2019,41390.77
iaac,2010,27722.47
iaac,2011,15176.36
iaac,2012,15226.00
iaac,2013,104841.54
iaac,2014,52802.50
iaac,2015,16335.75
iaac,2017,19848.45
iaac,2018,20744.54
iaac,2019,103452.07
ic,2012,22470.00
ic,2013,22470.00
ic,2018,22825.77
ijc,2018,14548.75
ijc,2019,15283.72
inac,2014,202390.28
inac,2015,446740.90
inac,2016,265258.65
inac,2017,533681.83
inac,2018,552579.76
inac,2019,301056.09
infra,2010,11038.50
infra,2011,11492.10
infra,2012,19221.30
infra,2013,6407.10
infra,2014,6407.10
ircc,2018,76353.54
ircc,2019,72711.12
isc,2018,12979.53
isc,2019,24280.16
nrc,2012,12594.00
nrc,2013,25627.50
nrc,2014,79324.50
nrc,2015,53697.00
nrc,2016,106830.20
nrc,2017,28442.11
nrc,2018,51911.08
nrc,2019,68862.20
nrcan,2011,112104.41
nrcan,2012,659873.52
nrcan,2013,683187.60
nrcan,2014,789154.64
nrcan,2015,1148580.70
nrcan,2016,1326358.86
nrcan,2017,1679338.49
nrcan,2018,820777.00
nrcan,2019,1933404.26
pc,2010,367828.40
pc,2011,269015.66
pc,2012,135080.01
pc,2013,369930.67
pc,2014,369930.67
pc,2015,523355.35
pc,2016,576496.95
pc,2017,397370.67
pc,2018,206088.00
pc,2019,426454.12
pch,2010,7024.50
pch,2011,21073.50
pch,2012,20601.00
pch,2013,20900.91
pch,2014,28697.82
pch,2015,21523.37
pch,2016,14826.05
pch,2017,15453.22
pch,2018,15603.26
pch,2019,18674.24
phac,2011,11248.13
phac,2012,163279.51
phac,2013,167600.76
phac,2014,166668.50
phac,2015,57279.70
phac,2016,145857.73
phac,2017,104847.49
phac,2018,4376.22
phac,2019,25083.47
ps,2010,29400.00
ps,2011,66060.03
ps,2012,68919.64
ps,2013,242517.78
ps,2014,219505.33
ps,2015,200111.08
ps,2016,241148.21
ps,2017,97486.66
ps,2018,128791.30
ps,2019,127249.50
pspc,2010,113609.38
pspc,2011,39086.15
pspc,2012,53229.56
pspc,2013,102647.75
pspc,2014,118442.53
pspc,2015,105140.34
pspc,2016,37619.41
pspc,2017,28151.76
pspc,2018,60842.91
pspc,2019,169634.42
rcmp,2010,208214.85
rcmp,2011,111027.50
rcmp,2012,66710.60
rcmp,2013,159448.22
rcmp,2014,199087.90
rcmp,2015,269851.00
rcmp,2016,210949.38
rcmp,2017,334117.18
rcmp,2018,489059.19
rcmp,2019,1297972.97
stats,2010,628023.09
stats,2011,508780.10
stats,2012,162169.13
stats,2013,169604.53
stats,2014,456959.23
stats,2015,4716536.04
stats,2016,5640087.98
stats,2017,247967.20
stats,2018,854300.34
stats,2019,22897.19
tc,2011,29357.01
tc,2013,19323.00
tc,2014,62037.00
tc,2015,105971.40
tc,2016,48894.54
tc,2017,68685.81
tc,2018,178907.25
tc,2019,288902.62
