owner_acronym,effective_year,sum_yearly_value
dnd,2010,2230230.75
dnd,2011,113130.00
dnd,2012,113130.00
dnd,2013,95700.00
dnd,2014,6725800.00
dnd,2015,6725800.00
pc,2018,14972294.72
pc,2019,26810072.69
pspc,2010,92684679.52
pspc,2011,162691780.53
pspc,2012,98287078.30
pspc,2013,144134941.03
pspc,2014,132188396.19
pspc,2015,-163640899.34
pspc,2016,340187143.12
pspc,2017,149564013.70
pspc,2018,50314057.95
pspc,2019,84584108.01
rcmp,2011,41852.56
rcmp,2012,50203.52
rcmp,2015,1166481.03
rcmp,2016,6374624.51
rcmp,2017,2434076.62
rcmp,2018,226885.05
rcmp,2019,1073157.67
